Timestamp;Anzahl;Kritisch
2024-10-26 00:05:00;121;35
2024-10-26 01:05:00;835;111
2024-10-26 02:05:00;775;325
2024-10-26 03:05:00;285;41
2024-10-26 04:05:00;705;154
2024-10-26 05:05:00;880;93
2024-10-26 06:05:00;290;31
2024-10-26 07:05:00;263;112
2024-10-26 08:05:00;108;18
2024-10-26 09:05:00;313;120
2024-10-26 10:05:00;763;375
2024-10-26 11:05:00;953;221
2024-10-26 12:05:00;888;133
2024-10-26 13:05:00;464;31
2024-10-26 14:05:00;346;167
2024-10-26 15:05:00;966;187
2024-10-26 16:05:00;159;2
2024-10-26 17:05:00;109;2
2024-10-26 18:05:00;421;113
2024-10-26 19:05:00;205;99
2024-10-26 20:05:00;209;57
2024-10-26 21:05:00;741;367
2024-10-26 22:05:00;436;176
2024-10-26 23:05:00;138;42
